Date,00:00:00,00:15:00,00:30:00,00:45:00,01:00:00,01:15:00,01:30:00,01:45:00,02:00:00,02:15:00,02:30:00,02:45:00,03:00:00,03:15:00,03:30:00,03:45:00,04:00:00,04:15:00,04:30:00,04:45:00,05:00:00,05:15:00,05:30:00,05:45:00,06:00:00,06:15:00,06:30:00,06:45:00,07:00:00,07:15:00,07:30:00,07:45:00,08:00:00,08:15:00,08:30:00,08:45:00,09:00:00,09:15:00,09:30:00,09:45:00,10:00:00,10:15:00,10:30:00,10:45:00,11:00:00,11:15:00,11:30:00,11:45:00,12:00:00,12:15:00,12:30:00,12:45:00,13:00:00,13:15:00,13:30:00,13:45:00,14:00:00,14:15:00,14:30:00,14:45:00,15:00:00,15:15:00,15:30:00,15:45:00,16:00:00,16:15:00,16:30:00,16:45:00,17:00:00,17:15:00,17:30:00,17:45:00,18:00:00,18:15:00,18:30:00,18:45:00,19:00:00,19:15:00,19:30:00,19:45:00,20:00:00,20:15:00,20:30:00,20:45:00,21:00:00,21:15:00,21:30:00,21:45:00,22:00:00,22:15:00,22:30:00,22:45:00,23:00:00,23:15:00,23:30:00,23:45:00
15/07/2020,15.49,13.88,11.81,9.56,9.26,9.16,9.01,9.78,9.84,9.26,8.67,7.65,7.8,7.45,7.33,6.77,7.85,7.72,7.63,6.8,6.9,7.13,7.68,9.17,10.66,11.27,12.27,12.32,11.75,13.16,14.86,16.03,19.04,21.2,22.17,22.34,24.36,26.67,27.06,30.84,33.32,33.79,34.79,33.32,35.21,37.15,37.9,37.28,39.32,40.86,39.39,42.6,43.83,43.18,47.49,53.15,51.11,48.04,45.57,41.57,37.88,36.95,38.52,39.51,42.22,44.25,45.04,43.03,40.12,39.45,36.57,34.31,31.41,27.83,22.81,19.19,19.18,18.6,17.53,16.95,16.14,13.49,12.86,12.37,14.39,14.75,14.25,13.35,14.14,13.67,12.33,10.76,10.57,10.04,10.8,10.36
16/07/2020,9.85,10.06,9.4,10.03,10.85,12.37,13.21,12.9,13.83,13.77,13.11,11.8,10.78,10.89,11.47,11.41,10.54,10.68,10.91,10.73,8.87,7.37,6.36,5.98,5.67,4.81,4.47,4.27,2.67,2.23,2.06,2.64,3.14,3.1,3.39,3.37,3.61,3.82,4.04,3.01,3.41,3.44,3.04,3.48,3.61,3.42,3.93,3.97,5,5.17,4.85,5.58,5.75,5.46,5.96,6,6.17,6.64,7.32,6.93,6.29,6.23,7.08,8.44,8.99,8.11,8.14,8.78,9.31,9.96,9.45,9.51,9.32,9.45,8.63,9.53,6.87,7.28,7.92,8.01,8.98,9.22,9.57,9.46,9.38,8.66,7.82,8.11,8.17,8.04,8.32,8,7.53,7.38,7.13,6.59
17/07/2020,6.21,6.4,6.01,5.64,6.02,5.64,5.78,5.81,5.99,5.14,4.65,4.95,5.67,6.27,6.55,6.21,6.18,6.1,6.06,6.01,6.13,5.39,4.47,4.21,3.5,2.93,2.13,2.14,2.25,2.19,2.17,2.02,2.22,2.49,2.94,2.88,2.75,3.1,4.12,3.66,3.88,3.7,5.14,5.42,5.12,4.8,5.12,6.4,7.96,8.52,8.59,8.91,8.42,9.59,9.42,10.07,10.47,8.81,9.47,10.33,11.28,10.59,9.22,8.65,7.92,6.57,7.02,7.68,7.87,6.8,6.02,4.72,4.24,4.82,4.89,4.21,4.02,4.71,5.28,5.04,4.74,4.72,5.03,5.47,5.43,4.68,4.83,4.48,3.69,3.46,3.26,3.44,4.44,4.05,3.93,4.02
18/07/2020,4.24,5.52,6.5,7.06,7.08,7.57,8.54,9.66,8.97,9.13,10.25,11.49,11.09,10.11,9.64,9.76,9.11,7.93,7.48,7.15,6.6,5.71,4.46,3.52,2.65,1.81,1.28,1.34,1.39,1.61,2.03,2.17,2.49,2.78,3.08,3.51,3.68,4.37,4.75,5.26,6.05,6.75,7.27,8.72,9.98,10.96,10.72,10.93,11.1,10.67,10.69,10.77,10.34,11.09,11.1,10.16,10.12,10.02,9.93,9.06,9.11,8.34,6.99,6.3,5.81,5.29,4.85,4.21,3.84,3.42,3.73,3.51,3.45,3.49,3.47,3.39,3.59,4.24,4.56,5.44,6.6,7.65,8.54,9.04,10.07,11.13,11.99,13.7,14.35,15.5,15.84,17.1,20.02,20.74,22.01,23.32
19/07/2020,25.64,28.16,29.52,31.04,30.81,30.39,30.02,29.44,30.31,31.21,30.78,30.94,30.5,30.57,30.94,32.23,33.38,34.62,34.55,35.34,35.86,33.84,30.68,28.42,26.34,23.24,19.46,17.93,16.66,15.79,16.5,17.7,18.82,20.01,21.86,22.95,24.89,26,26.44,28.53,30,30.44,33.4,36.55,37.99,37.45,39.06,39.05,40.6,40.74,41.22,39.76,38.53,40.66,38.35,39.57,38.8,37.55,35.1,34.02,36.32,37.17,38.12,39.07,39.05,34.27,33.09,31.01,29.06,27.83,28.13,29.52,27.64,29.99,27.13,26.33,25,23.47,23.34,22.74,22.03,21.44,21.29,21.6,23.49,23.16,23.08,24.54,25.46,27.11,28.59,28.44,29.18,29.17,29.78,31.57
20/07/2020,33.34,34.6,37.06,37.69,39.04,40.55,41.84,43.28,41.2,43.76,45.67,46.44,50.34,51.32,46.96,48.19,47.82,49.98,52.32,52.24,51.48,50.36,48.71,47.79,45.96,49.67,50.75,50.73,51.12,51.66,53.7,53.82,60.05,65.87,64.98,67.76,66.44,69.87,67.79,70.15,67.86,72.41,70.6,72.75,73.09,77.48,76.64,77.19,73.57,71.09,70.2,70.75,74.8,73.85,76.92,75.96,77.35,76.87,77.27,79.75,78.63,76.96,76.37,75.31,74.13,73.26,75.29,77.67,75.16,73.49,69.47,65.5,61.81,60.66,56.85,53.17,52.42,52.85,55.12,56.51,58.45,60.35,57.44,57,56.84,56.32,56.96,57.01,50.52,44.64,42.2,43.18,44.6,42.16,38.65,37.06
21/07/2020,35.99,34.85,33.74,35.14,34.84,36.55,35.07,35.64,36.54,38.66,40.43,42.6,42.34,44.46,44.55,43.08,40.08,41.41,42.1,39.46,36.79,32.07,26.17,23.12,19.19,17.64,17.67,19.74,24.65,28.12,30.04,32.67,35.71,36.81,40.59,39.22,36.29,43.81,49.34,58.82,60.19,69.6,71.61,71.92,71.3,73.39,78.9,84.62,88.18,83.72,85.42,82.59,78.97,81.23,84.04,90.33,87.33,86.01,85.75,85.25,85.72,79.82,81.66,82.8,84.04,81.85,82.59,78.07,79.36,72.44,69.72,64.89,63.25,57.44,54.13,51.77,50.36,53.38,51.97,49.11,51.47,55.17,55.81,52.6,52.93,51.58,49.96,48.92,48.84,47.41,45.71,45.38,42.95,42.34,42.7,40.32
22/07/2020,40.1,39.59,38.98,39.21,37.85,36.14,35.47,35.32,33.02,32.6,32.83,32.23,33.12,31.86,31.35,31.72,30.67,29.83,27.84,26.04,24.15,20.12,16.57,12.37,9.17,6.8,5.46,5.1,6.43,7.78,8.46,9.35,10.73,9.98,9.82,9.96,11.22,12.22,14.03,16.81,16.59,18.37,19.54,24.49,26.31,27.77,27.1,28.27,29.52,29.3,28.66,30.74,31.06,29.22,28.98,30.81,31.21,31.12,31.47,30.92,29.88,28.1,27.58,27.82,26.36,25.74,25.73,25.72,25.76,26.58,28.15,29.16,30.15,32.89,33.29,30.83,32.29,34.35,34.96,36.45,36.54,38.37,41.4,44.23,47.45,48.5,49.96,48.48,48.17,46.75,45.48,45.51,42.5,37.4,35.65,34.07
23/07/2020,34.15,33.15,32.17,31.19,28.98,26.91,26.11,25.78,23.82,23.98,24.82,23.31,23.61,24.98,24.36,23.83,21.88,21.84,20.53,18.77,17.41,15.39,13.63,11.26,9.28,7.9,5.82,5.32,5.66,6.33,7.27,8.37,9.1,9.57,10.3,11.33,12.83,13.44,13.45,14.9,15.46,15.96,17.24,17.43,18.62,20.88,20.53,22.56,23.44,26.55,26.85,30.88,32.23,33.79,33.41,34.58,33.94,32.66,35.06,32.11,33.92,33.46,33.59,32.12,26.09,23.37,22.34,21.63,19.65,17.98,16.15,14.08,11.75,10.38,10.49,11.7,13.47,15.24,17.18,17.94,18.48,20.15,22.51,23.22,23.81,26.01,27.83,29.06,29.71,30.86,32.02,34.22,36.85,39.17,40.24,40.23
24/07/2020,40.22,43.36,45.55,47.93,52.39,55.68,59.32,61.97,64.56,66.64,70.23,71.84,69.72,68.22,66.01,67.36,65.25,63.68,62.9,62.32,60.2,58.58,57.77,55.35,50.53,45.96,42.39,42.21,43.35,45.65,49.27,56.61,64.58,72.47,78.26,89.48,103.12,117.17,132.41,137.19,141.59,147.18,150.88,155,155.92,153.9,153.74,158,160.98,158.06,165.51,165.84,171.41,171.02,174.05,176.24,178.53,178.43,174.98,171.61,169.93,163.5,161.07,159.05,152.86,144.13,138.39,131.46,121.08,108.57,98.49,93.46,81.21,74.72,68.74,60.25,54.92,50.34,44.83,41.01,36.29,33.24,30.93,30.67,30.54,28.89,26.84,25.19,22.64,22.74,22.96,22.3,21.25,19.59,17.74,17.42
25/07/2020,17.38,16.94,16.63,17.3,17.13,17.09,16.44,15.04,14.52,15.22,17.98,19.75,21.26,19.79,21.51,23.38,23.21,23.19,24.02,24.28,25.62,25.1,22.83,20.66,20.16,20.04,20.01,21.23,26.14,33.67,37.23,44.72,55.17,63.04,72.51,80.92,83.88,92.46,97.86,98.86,98.84,103.84,104.28,99.4,100.1,102.49,107.1,109.64,114.39,111.67,108.92,107.65,107.83,106.22,106.96,104.83,101.81,98.25,92.99,90.38,86.46,88.38,87.39,77.72,67.21,65.99,63,54.71,46.47,41.39,38.57,33.63,31.42,29.37,27.82,26.26,25.47,24.62,25.21,27.4,30.31,35.48,37.49,41.68,44.51,48.47,56.04,60.24,64.61,69.49,72.31,79,83.93,89.15,94.03,103.01
26/07/2020,107.51,118.79,129.14,133.47,136.57,141.7,148.22,137.72,127.1,127.24,111.22,107.84,102.61,104.21,105.8,102.77,114.29,117.68,119.52,121.16,117.77,114.99,115.63,119.99,123.29,126.08,120.33,116.45,109.19,112.85,118.69,124.9,130.01,141.75,156.07,161.21,172.5,184.67,201.12,207.4,214.2,216.75,216.25,218.05,216.59,220.31,222.84,214.9,203.75,196.24,190.82,205.35,206.83,207.53,195.31,188.74,185.1,179.82,183.19,176.21,170.13,165.41,169.23,171.64,159.57,150.86,135.02,128.87,118.54,103.37,91.09,83.99,72.52,63.07,53.88,47.03,40.75,35.13,30,27.38,24.61,22.51,21.4,20.96,20.11,21.13,22.93,23.41,22.23,20.89,19.01,17.6,17.31,17.8,17.86,16.67
27/07/2020,17.06,17.01,18.17,18.61,18.85,19.37,19.32,20.34,21.46,21.9,22.06,22.89,23.45,25,25.83,27.26,30.46,30.18,30.5,29.99,30.17,28.62,26.8,22.35,19.97,18.07,17.18,16.37,16.51,17.44,18.45,19.21,20.73,21.63,23.99,28.27,33.83,38.28,41.94,43,46.64,48.01,49.83,54.4,57.71,58.86,60.27,62.1,64.72,68.89,75.46,78.77,74.65,79.21,79.62,75.6,72.03,76.64,73.21,70.85,61.04,61.15,60.31,59.12,58.31,57.87,60.43,60.7,59.97,58.97,61.66,66.88,72.15,82.94,92.49,102.44,113.07,124.52,137.36,151.02,159.85,169.38,173.08,174.47,179.09,181.03,180.93,175.25,172.32,168.16,168.06,171.44,167.07,158.68,150.82,151.25
28/07/2020,146.65,145.57,144.14,142.55,145.62,145.87,148.01,150.96,149.11,151.32,144.9,141.16,137.79,137.1,134.1,135.77,137.3,136.65,138.11,138.98,135.76,135.58,139.32,143.67,142.36,148.5,165.81,181.28,196.71,204.22,213.83,227.07,231.02,250.5,265.2,270.17,283.42,283.36,280.62,290.51,285.66,298.38,299.7,286.4,297.86,294.46,285.26,287.18,286.27,282.13,281.26,293.81,290.84,290.09,291.39,285.08,286.95,287.38,277.71,279.5,285.63,289.66,296.34,287.7,277.6,272.25,264.89,266.92,255.31,236.88,233.42,228.88,202.29,181.38,166.72,160.43,154.27,146.09,144.96,137.36,130.38,127.65,128.16,128.65,121.75,117.43,119.33,121.97,116.13,115.42,121.34,120.81,122.47,121.55,114.31,113.35
29/07/2020,116.35,113.66,112.92,115.39,116.36,117.96,114.56,114.68,117.15,118.22,119.22,123.16,122.77,124.07,124.56,125.8,124.47,127.56,124.49,124.47,127.47,131.66,133.74,138.11,140.66,147.56,154.25,172.31,188.04,202.74,209.47,224.51,236.16,258.49,271.15,274.48,272.51,286.66,293.55,293.01,292.47,295.8,279.45,273.63,280.96,294.91,283.04,281.26,286.13,282.81,279.51,276.88,266.61,261.41,267.7,260.12,247.86,238.5,221.19,218.25,217.66,203.91,202.04,197.16,190.82,183.81,176.2,163.36,157.61,147.38,136.16,124.47,110.53,95.9,88.46,82.77,76.54,69.54,65.39,63.52,58.08,57.85,58.81,59.13,61.96,62.68,59.57,57.21,56.53,55.86,53.37,54.77,57.16,58.17,58.03,57.81
30/07/2020,56.73,57.99,59.14,58.34,58.19,59.1,58.16,59,60.37,61.39,60.54,57.71,55.64,54.51,54.77,56.17,55.46,53.37,52.24,48.69,41.93,36.79,33.22,27.65,25.37,25.46,25.98,28.59,35.26,38.35,41.43,41.96,40.19,39.07,37.76,32.64,32.32,33.19,32.75,32.09,30.93,31.79,32.05,30.94,31.71,33.69,32.25,34.83,37.33,35.95,38.69,39.72,36.41,34.72,32.41,30.74,29.34,29.59,29,29.32,29.56,28.94,28.87,27.56,26.78,24.53,22.99,22.23,20.4,18.81,16.6,14.59,13.82,12.32,11.33,11.49,13.29,14.91,16.99,18.11,20.74,24.17,26.08,27.78,29.25,29.07,31.95,34.5,34.26,32.64,29.7,27.51,26.07,26.66,29.85,30.51
31/07/2020,28.96,30.5,28.45,26.74,24.84,24.46,23.74,24.55,24.89,24.65,25.56,26.49,26.25,24.83,23.81,23.07,22.36,18.7,16.9,14.9,14.95,14.33,11.74,8.34,7.34,5.26,4.06,4.29,3.94,3.72,4.13,4.68,5.89,5.34,5.42,5.01,4.86,4.59,4.28,4.9,4.82,4.51,5,5.53,5.03,4.54,4.46,4.48,5.02,5.65,5.35,5.66,5.38,5.49,6.19,6.36,6.78,7.17,6.41,7.04,7.8,8.64,8.95,9.27,9.13,10.22,11.1,11.92,14.57,16.49,18.94,20.65,22.83,25.48,30.39,35.87,42.45,49.01,55.42,62.73,69.71,75.35,82.11,92.5,94.32,104.12,118,123.29,126.42,126.7,126.15,124.01,124.38,121.71,116.75,113.22
01/08/2020,114.31,116.41,114.14,111.68,112.76,116.05,116.9,117.55,116.68,115.06,117.31,116.9,115.61,115.24,113.84,117.44,113.75,107.01,97.5,91.81,85.56,78.15,70.8,65.12,58.77,50,43.72,39.06,35.27,31.4,31.17,33,34.21,35.4,39.52,41.87,44.39,49.96,53.84,56.53,61.22,64.42,67.39,73.73,76.97,75.9,76.48,74.33,73.43,72.51,67.31,64.88,62.82,56.12,54.63,51.63,52.4,52.11,47.72,42.96,48.55,55.54,59.07,60.09,57.67,51.18,47.74,42.44,41.75,43.73,36.26,35.04,34.37,35.3,35.79,33.38,33.76,35.64,32.75,28.42,27.19,28.31,31.84,30.07,25.67,24.9,24.83,23.98,22.53,20.96,22.32,23.45,22.28,21.4,19.9,18.7
02/08/2020,21.62,22.25,18.65,17.93,17.37,17.5,18.57,19.14,19.56,21.79,22.08,23.47,25.4,27.98,26.13,22.87,23.36,23.9,25.42,20.93,21.1,21.69,20.84,20.15,21.45,19.95,16.61,15.63,15.95,16.42,16.69,17.83,19.26,21.13,21.69,21.09,21.22,22.68,23.83,22.71,23.45,24.24,28.89,29.91,32.09,38,41.55,48.15,56.05,59.2,57.19,59.4,63.75,63.67,71.15,70.43,74.24,81.63,84.95,97.8,100.4,105.76,105.29,109.68,117,126.16,128.06,127.08,124.01,117.49,106.87,96.01,93.2,85.11,76.66,71.22,69.17,64.25,62.34,56.37,54.91,50.92,47.76,45.78,47.4,49.42,44.29,42.41,39.96,36.38,36.27,38.49,37.6,37.62,34.03,33.69
03/08/2020,34.34,34.71,35.83,35.17,36.51,41.41,40.71,35.76,34.36,33.16,31.58,30.01,29.52,28.67,31.94,30.75,27.87,25.6,22.39,20.51,19.78,18.05,16.26,12.99,11.47,11.19,10.29,8.2,8.68,8.29,8.45,9.59,9.38,9.28,10.33,10.22,9.8,10.16,10.71,11.74,13.28,13.52,10.95,11.32,13.31,14.31,16.47,18.08,23.56,35.96,42.16,38.03,33.98,32.63,34.61,35.99,39.38,41.29,42.69,43.44,43,42.6,42.31,42.41,41.59,40.21,40.66,43.02,38.44,38.58,36.28,33.65,32.09,30.87,30.57,32.39,35.15,35.22,37.43,38.81,39.34,39.25,41.29,43.68,42.36,42.88,40.43,37.8,38.09,37.36,37.99,39.85,39.71,41.33,43.5,45.09
04/08/2020,45.5,45.53,47.04,49.87,50.72,50.21,49.33,48.4,48.56,45.98,43.82,41.39,37.75,34.38,34.1,32.26,29.68,27.34,25.6,24.6,23.47,21.64,19.4,18.25,17.69,15.82,14.59,13.21,13.71,14.1,14.02,14.7,15.72,17.83,19.65,21.51,24.97,28.22,30.22,35.37,37.01,37.98,40.45,42.22,42.02,41.73,42.25,40.83,40.87,41.8,41.57,43.05,41.59,38.94,39.07,38.75,35.1,34.09,34.09,32.15,30.93,30.16,30.76,29.31,26.48,23.43,21.75,18.41,15.49,12.3,9.43,7.69,6.3,5.62,4.94,4.43,5.38,4.82,5.04,5.93,6.89,8.03,8.9,10.74,11.88,13.76,15.28,16.32,18.32,21.03,25.03,25.95,28.68,31.51,33.46,34.07
05/08/2020,35.56,38.73,39.79,41.74,42.56,47.13,52.73,58.95,63.48,67.84,72.07,74.36,76.36,77.61,80.19,83.92,89.8,92.66,93.14,94.75,92.15,88.69,86.71,83.68,80.48,78.16,77.44,78.07,78.31,79.36,82,88.71,94.94,103.81,113.13,117.84,124.7,130.61,144.15,144.21,141.43,138.09,130.05,121.26,116.47,112.43,107.01,98.93,98.49,94.61,86.51,85.04,81.66,73.62,68.31,62.77,57.78,53.42,48.13,45.9,41.35,38.78,34.92,30.72,26.86,24.76,20.8,18.06,15.89,14.96,12.54,10.98,9.76,10.68,11.7,13.98,15.3,15.7,17.32,20.42,24.01,27.75,30.59,35.27,37.18,40.42,44.65,47.36,48.28,51.11,52.03,54.95,57.5,60.12,60.15,63.23
06/08/2020,63.92,65.22,63.32,64.05,62.96,62.63,60.38,58.81,57.73,58.3,55.05,51.14,49.48,49.46,47.78,47.39,48.89,47.68,46.83,44.66,42.11,38.94,36.12,32.24,26.37,20.98,15.26,11.39,9.98,9.09,7.95,7.53,7.05,7.29,7.11,7.67,8.24,7.94,9.54,11.66,13.27,15.19,17.39,17.48,17.78,18.29,19.25,18.81,16.29,14.64,13.78,13.62,12.12,11.21,10.61,10.18,9.8,9.49,8.92,8.68,8.64,7.93,7.64,7.77,8.8,9.17,9.75,11.34,11.9,13.39,14.02,14.46,15.76,17,19.92,22.49,25.98,31.77,37.27,39.81,43.04,46.68,50.63,53.92,53.37,51.97,51.35,49.37,49.38,49.48,49.54,49.8,49.19,48.98,47.78,47.56
07/08/2020,46.93,45.61,43.54,41.29,38.53,36.59,35.68,35.28,33.81,32.19,30.19,28.98,28.23,27.76,27.16,26.61,27.22,28.38,28.72,29.97,30.12,29.97,29.99,26.46,20.48,14.75,9.98,6.96,4.91,3.78,3.15,3.72,4.25,4.92,5.84,7.24,8.66,10.39,12.99,16.94,20.07,22.86,25.05,24.61,22.86,21.34,19.43,18.23,16.91,15.51,15.15,13.05,13.97,13.54,14.85,14.02,14.43,15.49,15.69,16.11,17.05,17.78,19.27,19.08,18.85,18.98,19.21,20.05,20.79,20.45,20.06,20.47,20.63,21.37,24.25,26.64,31.7,35.76,39.61,44.2,45.92,45.88,47.51,49.38,49.88,50.28,50.52,50.94,50.44,48.95,47.23,44.82,42.38,38.31,36.39,34.41
08/08/2020,30.62,29.41,28.18,27.05,26.06,25.43,25,24.93,23.48,22.72,22.05,19.33,17.71,16.55,16.27,15.72,14.88,13.94,12.92,12.2,11.02,10.02,9.3,8.25,6.16,4.46,3.05,2.1,1.71,1.36,0.93,0.67,0.67,0.81,0.93,1.13,1.24,1.56,1.99,2.18,2.75,3.42,3.79,3.61,3.98,4.11,4.9,6.22,6.01,6.91,7.41,6.83,6.96,6.43,6.22,7.11,7.96,9.24,10.04,10.15,11.35,11.69,13.1,15.8,16.88,19.09,22.07,23.48,24.34,26.24,26.32,27.37,28.18,28.85,30.73,31.94,34.62,37.11,41.66,43.24,47.36,49.47,51.26,55.85,55.3,51.2,50.15,46.58,44.71,40.58,39,40.08,37.77,36.58,36.73,36.16
09/08/2020,35.61,35.24,33.43,30.71,28.9,27.77,27.6,27,27.19,27.68,27.97,26.41,24.71,25.74,25.7,26.67,27.45,27.46,27.45,27.52,29.25,29.11,29.22,29.08,26.02,20.57,18.03,16.81,16.49,11.76,10.68,10.64,10.89,11.21,12.37,14.57,15.95,16.55,16.65,17.14,19.8,23.12,27.09,32.3,31.92,40.13,44.42,43.47,44.27,42.22,42.35,42.87,44.06,49,48.04,46.5,45.97,44,45.37,48.57,49.73,49.88,48.29,46.91,47.09,47.57,48.33,49.11,49.05,49.59,55.22,59.38,58.51,65.98,78.07,80.92,80.87,80.75,78.02,78.24,80.74,84.86,81.15,80.56,81.97,80.53,74.17,78.63,79.55,74.58,71.21,66.72,68.34,67.18,63.52,60.2
10/08/2020,61.85,65.38,71.84,70.75,66.29,64.92,60.04,59.12,60.48,59.47,58.31,62.13,61.86,64,66.19,68.75,67.48,64.8,63.08,59.93,59.6,58.61,52.68,46.09,44.08,43.65,46.57,45.21,45.32,40.89,36.8,37.14,36.98,35.7,34.26,34.85,35.52,37.74,38.72,40.19,38.34,39.15,41.9,45.02,47.36,49.28,48.9,47.71,48.73,49.96,47.61,47.66,49.21,47.77,47.46,51.19,51.47,55.01,58.59,62.85,64.46,68.53,76.18,81.83,86.91,89.95,88.08,91.86,101.08,99.83,97.91,93.61,90.6,88.5,87.79,92.87,96.65,99.75,98.4,96.08,93.65,96.09,98.17,92.01,93.46,97.64,99.54,98.32,98.17,92.36,88.56,85.78,83.82,79.81,76.16,76.95
11/08/2020,77.52,77.66,77.88,79.29,83.21,88.8,92.33,89.83,88.69,89.22,86.13,88.62,90.38,88.54,87.87,89.21,89.12,88.2,89.22,89.79,89.04,83.24,79.52,74.15,65.41,58.9,53.47,49.72,47.53,48.58,50.83,52.34,52.04,54.94,58.47,62.21,64.68,70.94,81.19,88.94,95.29,108.03,116.38,126.18,132.2,137.32,142.59,138.22,133.28,130.67,128.07,123.82,124.38,122.47,125.15,114.94,115.82,116.3,114.79,116.88,116.16,127.48,142.9,144.11,142.95,137.82,144.29,142.28,150.36,136.13,128.81,123.46,121.68,121.3,121.26,118.71,122.18,122.71,130.96,139.79,145.54,148.47,142.41,136.89,132.41,130.07,127.73,127.02,121.36,115.42,111.11,109.1,108.26,106.2,105.36,104.17
12/08/2020,103.04,100.26,99.53,97.56,97.95,94.76,95.42,92.69,90.98,87.28,88.22,91.12,92.93,92.77,93.16,93.67,94.3,89.77,84.44,79.87,77.24,75.6,74.4,69.49,65.5,61.78,56.88,53.93,49.46,45.65,41.88,43.1,41.02,42.55,45.69,54.14,61.93,69.18,77.57,86.26,92.2,100.85,107.85,109.84,114.5,115.05,114.43,108.24,108.84,107.22,102.34,98.75,96.91,89.93,85.07,83.18,81.86,78.78,78.79,77.5,80.07,81.49,80.46,82.04,81.31,86.23,85.56,86.82,88.62,84.18,84.57,81.73,83.38,88.17,94.04,98.54,101.02,103.51,105.32,111.29,115.24,116.95,119.08,116.38,112.85,111.59,107.05,106.7,104.77,97.02,88.05,84.56,84.92,86.67,88.7,86.12
13/08/2020,88.68,91.34,90.7,90.29,95.36,97.43,98.38,98.93,96.65,96.58,95.74,94.16,91.08,86.92,81.56,80.56,78.69,80.5,78.4,72.84,65.82,62.26,60.62,57.46,50.81,45.3,39.25,36.28,36.25,36.19,33.2,33.74,32.36,36.48,43.8,56.61,62.5,62.74,55.95,56.49,58.22,61.38,61.83,63.18,64.23,66.03,65.7,67.73,69.9,68.44,64.74,65.74,60.95,60.15,63.18,61.69,59.16,61.18,61.8,61.23,60.59,59.86,61.65,64.11,62.98,65.54,64.17,62.19,63.03,61.88,57.75,54.57,51.76,50.36,50.51,51.76,53.34,56.04,57.8,58.61,61.46,62.37,59.9,57.24,56.17,54.85,55.94,57.26,54.69,50.62,48.59,50.17,47.42,42.29,38.11,39.92
14/08/2020,43.23,43.38,39.92,40.64,38.59,37.94,38.29,39.26,38.6,40.43,39.06,37.61,35.56,35.07,37,33.71,29.85,30.41,30.68,27.82,26.04,24,22.81,19.35,19.89,19.98,19.54,18.54,17.86,16.57,15.98,15.31,14.84,13.69,12.55,12.51,11.66,10.89,9.98,10.06,9.39,8.82,8.83,9.8,11.18,12.38,12.79,13.61,15.11,13.51,14.22,14.23,12.37,11.51,11.47,11.95,15.09,16.05,17.53,19.77,20.91,23.13,24.13,25.91,22.65,21.97,25.58,28.67,32.92,29.84,29.01,28.04,28.57,23.31,22.09,19.93,20.13,21.81,20.72,17.45,18.27,20.03,21.35,20.43,19.27,20.44,20.46,21.28,21.73,23.37,23.02,20.71,19.65,18.2,17.63,16.31
15/08/2020,15.39,15.3,13.87,13.87,12.7,12.42,10.87,9.2,8.5,8.63,8.27,8.33,8.49,9.13,8.92,8.06,7.78,7.72,7.45,8.15,8.4,8.8,8.29,7.11,5.79,4.94,4.32,3.58,2.92,3.05,3.11,2.95,3.15,3.67,4.11,3.68,3.47,3.39,3.85,4.12,4.22,4.72,4.69,5.96,6.29,6.57,6.84,7.29,7.77,9.24,12.26,18.91,15.11,15.15,17.62,19.48,19.03,14.86,18.52,15.51,14.45,15.73,15.2,16.77,16.26,15.84,15.32,14.96,17.86,15.96,15.3,13.5,12.62,14.13,16.11,17.09,17.88,18.66,20.05,21.53,22.66,22.64,23.86,25.05,24.57,23.65,22.69,22,22.24,19.94,17.12,17.35,17.14,16.98,17.99,18.81
16/08/2020,18.33,17.95,16.81,15.87,16.06,15.52,15.59,15.15,14.18,14.92,14.57,14.38,14.88,15.01,14.99,15.13,15.28,16.08,16,16.31,14.98,15,15.84,15.82,15.75,14.47,12.69,10.85,10.28,9.88,9.6,11.68,14.17,16.19,18.9,23.43,26.03,30.52,35.92,40.08,42.58,43.97,47.26,48.18,46.58,48.23,49.84,49.16,50.96,50.03,48.97,49.64,49.44,49.64,53.58,53.92,54.13,52.62,50.45,52.59,54.6,56.55,66.19,63.68,56.08,55.24,57.64,56.18,52.83,53.83,52.84,50.8,48.77,48.73,47.44,48.52,48.54,52.02,55.9,56.23,59.68,60.48,61.19,60.61,64.81,66.96,65.95,69.47,71.82,71.52,73.62,76.71,84.98,77.79,73.67,70.39
17/08/2020,63.99,59.49,54.23,50.86,45.92,43.98,41.83,41.52,36.97,35.09,35.69,35.65,36.18,35.56,37.34,35.53,36.04,41.43,40.03,34.12,32.44,30.95,27.05,23.99,21.09,16.24,14.48,13,13.15,14.52,14.48,13.89,14.62,14.65,16.11,19.24,23.1,20.85,18.66,18.31,20.17,23.19,26.33,27.56,27.76,25.45,24.03,23.67,23.74,24.55,23.84,26.13,28.1,33.25,39.75,39.85,34.27,30.89,29.47,31.34,31.1,27.75,26.02,24.94,24.83,23.48,23.13,21.81,21.76,20.4,20.31,18.6,17.18,16.44,14.15,13.2,12.06,12.55,12.86,13.26,14.31,14.04,17.27,20.96,21.25,21.86,19.15,18.62,21.57,22.97,22.32,22.64,23.93,26.4,26.14,23.82
